FvH4_1g03030,.,.,.,.
FvH4_1g03040,FxaC_2g08840,.,FxaC_3g03210,.
FvH4_1g03050,FxaC_2g08830,.,FxaC_3g03200,.
FvH4_1g03060,FxaC_2g08820,.,FxaC_3g03180,.
FvH4_1g03070,FxaC_2g08810,.,FxaC_3g03170,.
FvH4_1g03080,FxaC_2g08800,.,FxaC_3g03160,.
FvH4_1g03081,.,.,.,.
FvH4_1g03090,FxaC_2g08780,.,FxaC_3g03150,.
FvH4_1g03100,FxaC_2g08770,.,FxaC_3g03140,FxaC_3g00390
FvH4_1g03120,.,.,.,FxaC_3g00410
FvH4_1g03130,FxaC_2g08760,FxaC_1g03480,.,FxaC_3g00430
FvH4_1g03140,FxaC_2g08750,FxaC_1g03470,.,FxaC_3g00380
FvH4_1g03150,FxaC_2g08740,FxaC_1g03460,.,FxaC_3g00370
FvH4_1g03160,FxaC_2g08720,FxaC_1g03450,FxaC_3g03350,.
FvH4_1g03170,FxaC_2g08711,FxaC_1g03440,FxaC_3g03360,.
FvH4_1g03180,FxaC_2g08710,FxaC_1g03430,FxaC_3g03370,.
FvH4_1g03190,FxaC_2g08700,FxaC_1g03420,FxaC_3g03380,.
FvH4_1g03200,FxaC_2g08690,FxaC_1g03410,FxaC_3g03390,.
FvH4_1g03201,.,FxaC_1g03400,FxaC_3g03400,.
FvH4_1g03202,FxaC_2g08680,FxaC_1g03390,FxaC_3g03410,.
FvH4_1g03210,.,.,.,.
FvH4_1g03220,FxaC_2g08680,FxaC_1g03390,FxaC_3g03410,.
FvH4_1g03240,FxaC_2g08670,FxaC_1g03380,FxaC_3g03420,.
FvH4_1g03250,FxaC_2g08660,FxaC_1g03370,.,.
FvH4_1g03260,FxaC_2g08650,FxaC_1g03360,FxaC_3g03430,.
FvH4_1g03270,FxaC_2g08570,FxaC_1g03350,FxaC_3g03440,.
FvH4_1g03280,FxaC_2g08560,FxaC_1g03320,FxaC_3g03450,.
FvH4_1g03290,FxaC_2g08540,.,FxaC_3g03470,.
FvH4_1g03300,FxaC_2g08520,.,FxaC_3g03480,.
FvH4_1g03310,FxaC_2g08540,FxaC_1g03310,FxaC_3g03490,.
FvH4_1g03311,FxaC_2g08510,FxaC_1g03300,.,.
FvH4_1g03320,FxaC_2g08500,FxaC_1g03290,FxaC_3g03500,.
FvH4_1g03330,.,FxaC_1g03280,.,.
FvH4_1g03331,.,FxaC_1g03280,.,.
FvH4_1g03350,FxaC_2g08490,FxaC_1g03270,FxaC_3g03550,.
FvH4_1g03340,FxaC_2g08480,FxaC_1g03260,FxaC_3g03540,.
FvH4_1g03360,FxaC_2g08462,FxaC_1g03250,FxaC_3g03541,.
FvH4_1g03370,FxaC_2g08461,FxaC_1g03222,FxaC_3g03570,.
FvH4_1g03371,FxaC_2g08460,FxaC_1g03221,.,.
FvH4_1g03372,FxaC_2g08440,FxaC_1g03230,FxaC_3g03600,.
FvH4_1g03400,.,FxaC_1g03180,FxaC_3g03590,.
FvH4_1g03410,FxaC_2g08440,FxaC_1g03170,FxaC_3g03600,.
FvH4_1g03420,FxaC_2g08430,FxaC_1g03160,FxaC_3g03610,.
FvH4_1g03430,FxaC_2g08410,FxaC_1g03140,FxaC_3g03640,.
FvH4_1g03440,FxaC_2g08400,FxaC_1g03130,FxaC_3g03650,.
FvH4_1g03450,.,.,FxaC_3g03650,.
FvH4_1g03460,FxaC_2g08370,FxaC_1g03120,FxaC_3g03660,.
FvH4_1g03470,FxaC_2g08360,FxaC_1g03110,FxaC_3g03670,.
FvH4_1g03480,FxaC_2g08630,FxaC_1g03100,FxaC_3g03680,.
FvH4_1g03481,FxaC_2g08350,FxaC_1g03080,FxaC_3g03680,.
FvH4_1g03490,FxaC_2g08340,FxaC_1g03070,FxaC_3g03690,.
FvH4_1g03500,FxaC_2g08330,FxaC_1g03060,FxaC_3g03700,.
FvH4_1g03510,.,FxaC_1g03050,FxaC_3g03710,.
FvH4_1g03520,FxaC_2g08320,FxaC_1g03040,FxaC_3g03720,.
FvH4_1g03530,FxaC_2g08300,FxaC_1g03020,FxaC_3g03730,.
FvH4_1g03540,FxaC_2g08270,FxaC_1g03000,FxaC_3g03740,.
FvH4_1g03541,FxaC_2g08251,FxaC_1g02951,FxaC_3g03731,.
FvH4_1g03542,.,.,.,.
FvH4_1g03550,FxaC_2g08240,FxaC_1g02980,FxaC_3g03750,.
FvH4_1g03551,FxaC_2g08230,FxaC_1g02970,FxaC_3g03760,.
FvH4_1g03560,FxaC_2g08200,FxaC_1g02960,FxaC_3g03770,.
FvH4_1g03570,FxaC_2g08210,FxaC_1g02950,FxaC_3g03780,.
FvH4_1g03571,FxaC_2g08220,FxaC_1g02941,FxaC_3g03790,.
FvH4_1g03572,FxaC_2g08220,FxaC_1g02941,FxaC_3g03790,.
FvH4_1g03580,FxaC_2g08580,FxaC_1g02940,FxaC_3g03791,.
FvH4_1g03590,FxaC_2g08600,FxaC_1g02920,FxaC_3g03800,.
FvH4_1g03600,FxaC_2g08070,FxaC_1g02910,FxaC_3g03810,.
FvH4_1g03610,FxaC_2g08090,FxaC_1g02900,FxaC_3g03811,.
FvH4_1g03630,FxaC_2g08100,FxaC_1g02890,FxaC_3g03820,.
FvH4_1g03650,FxaC_2g08140,FxaC_1g02860,FxaC_3g03920,.
FvH4_1g03660,.,FxaC_1g02850,.,.
FvH4_1g03670,.,FxaC_1g02840,FxaC_3g03860,.
FvH4_1g03680,.,FxaC_1g02830,.,.
FvH4_1g03690,.,FxaC_1g02820,FxaC_3g03860,.
FvH4_1g03700,.,.,.,.
FvH4_1g03710,.,FxaC_1g02800,.,.
FvH4_1g03720,FxaC_2g08140,FxaC_1g02800,FxaC_3g03920,.
FvH4_1g03730,FxaC_2g08140,FxaC_1g02860,FxaC_3g03940,.
FvH4_1g03750,.,.,FxaC_3g03860,.
FvH4_1g03760,FxaC_2g08160,FxaC_1g02790,FxaC_3g03880,.
FvH4_1g03770,FxaC_2g08180,FxaC_1g02780,FxaC_3g03890,.
FvH4_1g03780,FxaC_2g07950,FxaC_1g02770,FxaC_3g03900,.
FvH4_1g03790,FxaC_2g07960,FxaC_1g02760,FxaC_3g03910,.
FvH4_1g03800,FxaC_2g08140,FxaC_1g02740,FxaC_3g03920,.
FvH4_1g03810,FxaC_2g07990,FxaC_1g02730,FxaC_3g03930,.
FvH4_1g03820,FxaC_2g08140,FxaC_1g02720,FxaC_3g03920,.
FvH4_1g03830,FxaC_2g08011,FxaC_1g02711,FxaC_3g03951,.
FvH4_1g03840,FxaC_2g08020,FxaC_1g02710,FxaC_3g03960,.
FvH4_1g03850,FxaC_2g08030,FxaC_1g02700,FxaC_3g03970,.
FvH4_1g03860,FxaC_2g08040,FxaC_1g02690,FxaC_3g03980,.
FvH4_1g03870,FxaC_2g08140,FxaC_1g02680,FxaC_3g03990,.
FvH4_1g03880,.,FxaC_1g02670,FxaC_3g04000,.
FvH4_1g03900,FxaC_2g07930,FxaC_1g02650,FxaC_3g04020,.
FvH4_1g03910,FxaC_2g07900,FxaC_1g02630,FxaC_3g04040,.
FvH4_1g03920,FxaC_2g07880,FxaC_1g02610,FxaC_3g04070,.
FvH4_1g03930,FxaC_2g07860,FxaC_1g02591,FxaC_3g04080,.
FvH4_1g03940,FxaC_2g07850,FxaC_1g02590,FxaC_3g04090,.
FvH4_1g03960,FxaC_2g07840,FxaC_1g02570,FxaC_3g04100,.
FvH4_1g03950,FxaC_2g07830,FxaC_1g02560,FxaC_3g04110,.
FvH4_1g03970,FxaC_2g07820,.,FxaC_3g04120,.
FvH4_1g03980,.,FxaC_1g02550,.,.
FvH4_1g03990,FxaC_2g07810,FxaC_1g02540,FxaC_3g04130,.
FvH4_1g04000,FxaC_2g07800,FxaC_1g02530,.,.
FvH4_1g04010,FxaC_2g07790,FxaC_1g02520,FxaC_3g04140,.
FvH4_1g04020,FxaC_2g07781,FxaC_1g02510,FxaC_3g04150,.
FvH4_1g04030,FxaC_2g07780,FxaC_1g02500,FxaC_3g04151,.
FvH4_1g04040,.,FxaC_1g02490,.,.
FvH4_1g04050,FxaC_2g07770,FxaC_1g02480,FxaC_3g04160,.
FvH4_1g04051,FxaC_2g07760,FxaC_1g02461,FxaC_3g04180,.
FvH4_1g04070,FxaC_2g07760,FxaC_1g02460,FxaC_3g04180,.
FvH4_1g04080,FxaC_2g07710,FxaC_1g02420,FxaC_3g04190,.
FvH4_1g04090,FxaC_2g07680,FxaC_1g02400,.,.
FvH4_1g04091,FxaC_2g07680,FxaC_1g02400,.,.
FvH4_1g04100,FxaC_2g07620,FxaC_1g02390,FxaC_3g04200,.
FvH4_1g04110,FxaC_2g07680,FxaC_1g02400,.,.
FvH4_1g04120,FxaC_2g07620,FxaC_1g02390,FxaC_3g04200,.
FvH4_1g04130,FxaC_2g07610,FxaC_1g02380,FxaC_3g04210,.
FvH4_1g04140,FxaC_2g07600,FxaC_1g02370,FxaC_3g04220,.
FvH4_1g04150,FxaC_2g07580,FxaC_1g02360,FxaC_3g04230,.
FvH4_1g04160,FxaC_2g07551,FxaC_1g02350,FxaC_3g04260,.
FvH4_1g04170,FxaC_2g07550,FxaC_1g02340,FxaC_3g04330,.
FvH4_1g04180,.,FxaC_1g02330,.,.
FvH4_1g04190,.,FxaC_1g02320,.,.
FvH4_1g04200,FxaC_2g07540,FxaC_1g02310,FxaC_3g04300,.
FvH4_1g04210,.,FxaC_1g02300,FxaC_3g04310,.
FvH4_1g04220,.,.,FxaC_3g04281,.
FvH4_1g04221,FxaC_2g07520,FxaC_1g02280,FxaC_3g04280,.
FvH4_1g04230,FxaC_2g07510,FxaC_1g02271,FxaC_3g04271,.
FvH4_1g04240,.,FxaC_1g02270,FxaC_3g04270,.
FvH4_1g04250,FxaC_2g07480,FxaC_1g02260,FxaC_3g04340,.
FvH4_1g04260,.,FxaC_1g02250,.,.
FvH4_1g04270,.,FxaC_1g02220,.,.
FvH4_1g04271,.,FxaC_1g02220,.,.
FvH4_1g04272,.,.,.,.
FvH4_1g04280,.,FxaC_1g02220,.,.
FvH4_1g04281,.,.,.,.
FvH4_1g04290,FxaC_2g07461,FxaC_1g02210,FxaC_3g04350,.
FvH4_1g04300,.,FxaC_1g02200,.,.
FvH4_1g04310,FxaC_2g07460,FxaC_1g02190,FxaC_3g04660,.
FvH4_1g04311,.,.,.,.
FvH4_1g04320,FxaC_2g07430,FxaC_1g02170,FxaC_3g04640,.
FvH4_1g04330,FxaC_2g07420,FxaC_1g02160,FxaC_3g04630,.
FvH4_1g04340,FxaC_2g07410,FxaC_1g02150,FxaC_3g04620,.
FvH4_1g04350,FxaC_2g07401,FxaC_1g02141,FxaC_3g04611,.
FvH4_1g04351,.,FxaC_1g02140,FxaC_3g04570,.
FvH4_1g04360,FxaC_2g07300,FxaC_1g02140,FxaC_3g04570,.
FvH4_1g04361,.,FxaC_1g02121,FxaC_3g04561,.
FvH4_1g04370,FxaC_2g07371,FxaC_1g02120,FxaC_3g04560,.
FvH4_1g04380,FxaC_2g07370,FxaC_1g02100,FxaC_3g04550,.
FvH4_1g04390,FxaC_2g07360,FxaC_1g02090,FxaC_3g04540,.
FvH4_1g04400,FxaC_2g07350,FxaC_1g02080,FxaC_3g04520,.
FvH4_1g04401,FxaC_2g07340,.,FxaC_3g04500,.
FvH4_1g04420,FxaC_2g07330,.,FxaC_3g04490,.
FvH4_1g04421,FxaC_2g07190,FxaC_1g02070,FxaC_3g04570,.
FvH4_1g04440,FxaC_2g07290,.,.,.
FvH4_1g04450,.,.,.,.
FvH4_1g04460,.,.,.,.
FvH4_1g04461,FxaC_2g07190,FxaC_1g02030,FxaC_3g04480,.
FvH4_1g04480,FxaC_2g07280,FxaC_1g02020,FxaC_3g04460,.
FvH4_1g04490,FxaC_2g07270,FxaC_1g01990,FxaC_3g04450,.
FvH4_1g04500,FxaC_2g07240,FxaC_1g01980,FxaC_3g04430,.
FvH4_1g04510,.,FxaC_1g01970,.,.
FvH4_1g04511,.,FxaC_1g01960,.,.
FvH4_1g04520,.,FxaC_1g01951,.,.
FvH4_1g04521,.,FxaC_1g01960,.,.
FvH4_1g04541,.,.,.,.
FvH4_1g04540,FxaC_2g07220,FxaC_1g01950,FxaC_3g04410,.
FvH4_1g04542,FxaC_2g07190,FxaC_1g01940,.,.
FvH4_1g04550,FxaC_2g07160,FxaC_1g01930,FxaC_3g04730,.
FvH4_1g04560,FxaC_2g07150,FxaC_1g01920,FxaC_3g04740,.
FvH4_1g04570,FxaC_2g07140,FxaC_1g01910,FxaC_3g04750,.
FvH4_1g04580,.,FxaC_1g01900,.,.
FvH4_1g04590,.,FxaC_1g01890,.,.
FvH4_1g04591,.,.,.,.
FvH4_1g04600,.,.,.,.
FvH4_1g04610,.,.,.,.
FvH4_1g04630,.,.,.,.
FvH4_1g04631,.,.,.,.
FvH4_1g04640,.,FxaC_1g01890,.,.
FvH4_1g04650,FxaC_2g07130,FxaC_1g01880,FxaC_3g04760,.
FvH4_1g04660,.,FxaC_1g01870,FxaC_3g04780,.
FvH4_1g04670,FxaC_2g07120,FxaC_1g01860,FxaC_3g04790,.
FvH4_1g04680,FxaC_2g07110,FxaC_1g01850,FxaC_3g04800,.
FvH4_1g04700,FxaC_2g07100,FxaC_1g01840,FxaC_3g04820,.
FvH4_1g04710,FxaC_2g07090,FxaC_1g01830,FxaC_3g04830,.
FvH4_1g04720,FxaC_2g07081,FxaC_1g01820,FxaC_3g04840,.
FvH4_1g04721,FxaC_2g07080,FxaC_1g01810,FxaC_3g04841,.
FvH4_1g04730,FxaC_2g07070,FxaC_1g01800,.,.
FvH4_1g04740,.,FxaC_1g01781,.,.
FvH4_1g04750,FxaC_2g07020,FxaC_1g01780,FxaC_3g04860,.
FvH4_1g04760,FxaC_2g07010,FxaC_1g01770,FxaC_3g04860,.
FvH4_1g04770,FxaC_2g06980,FxaC_1g01750,FxaC_3g04890,.
FvH4_1g04780,.,FxaC_1g01741,.,.
FvH4_1g04790,FxaC_2g06960,FxaC_1g01720,FxaC_3g04920,.
FvH4_1g04800,FxaC_2g06950,FxaC_1g01710,FxaC_3g04940,.
FvH4_1g04810,FxaC_2g06940,FxaC_1g01700,FxaC_3g04950,.
FvH4_1g04820,FxaC_2g06930,FxaC_1g01690,FxaC_3g04960,.
FvH4_1g04830,FxaC_2g06911,FxaC_1g01680,FxaC_3g04970,.
FvH4_1g04840,FxaC_2g06920,FxaC_1g01670,FxaC_3g04980,.
FvH4_1g04841,FxaC_2g06890,FxaC_1g01660,FxaC_3g04990,.
FvH4_1g04850,FxaC_2g06880,FxaC_1g01270,FxaC_3g05000,.
FvH4_1g04860,.,FxaC_1g01380,.,.
FvH4_1g04870,FxaC_2g06880,FxaC_1g01550,FxaC_3g05080,.
FvH4_1g04890,.,.,.,.
FvH4_1g04891,.,FxaC_1g01610,.,.
FvH4_1g04892,FxaC_2g06880,FxaC_1g01550,FxaC_3g05000,.
FvH4_1g04910,FxaC_2g06880,FxaC_1g01390,FxaC_3g05080,.
FvH4_1g04920,FxaC_2g06750,FxaC_1g01380,.,.
FvH4_1g04930,FxaC_2g06860,FxaC_1g01470,FxaC_3g05020,.
FvH4_1g04931,FxaC_2g06840,FxaC_1g01460,.,.
FvH4_1g04940,FxaC_2g06820,FxaC_1g01450,FxaC_3g05030,.
FvH4_1g04950,.,.,FxaC_3g05050,.
FvH4_1g04960,FxaC_2g06800,FxaC_1g01420,FxaC_3g05040,.
FvH4_1g04970,FxaC_2g06790,FxaC_1g01410,FxaC_3g05060,.
FvH4_1g04980,FxaC_2g07050,FxaC_1g01400,FxaC_3g05070,.
FvH4_1g04981,FxaC_2g07050,FxaC_1g01390,FxaC_3g05080,.
FvH4_1g04982,FxaC_2g07050,FxaC_1g01270,FxaC_3g05220,.
FvH4_1g04983,.,.,.,.
FvH4_1g04984,.,.,.,.
FvH4_1g04990,.,FxaC_1g01370,FxaC_3g05090,.
FvH4_1g04991,FxaC_2g07050,FxaC_1g01400,FxaC_3g05100,.
FvH4_1g05000,.,.,.,.
FvH4_1g05010,FxaC_2g06750,FxaC_1g01210,FxaC_3g05110,.
FvH4_1g05020,FxaC_2g06880,FxaC_1g01270,FxaC_3g05220,.
FvH4_1g05030,FxaC_2g06720,FxaC_1g01061,FxaC_3g05270,.
FvH4_1g05040,.,FxaC_1g01100,FxaC_3g05280,.
FvH4_1g05050,FxaC_2g06650,FxaC_1g01091,FxaC_3g05290,.
FvH4_1g05060,FxaC_2g06640,FxaC_1g01090,FxaC_3g05291,.
FvH4_1g05070,FxaC_2g06630,FxaC_1g01080,FxaC_3g05300,.
FvH4_1g05080,FxaC_2g06621,FxaC_1g01070,FxaC_3g05360,FxaC_2g04040
FvH4_1g05081,.,.,.,.
FvH4_1g05090,FxaC_2g06621,FxaC_1g01051,FxaC_3g05360,FxaC_2g04040
FvH4_1g05100,FxaC_2g06621,FxaC_1g01050,FxaC_3g05360,FxaC_2g04040
FvH4_1g05110,FxaC_2g06600,FxaC_1g01060,FxaC_3g05370,FxaC_2g04050
FvH4_1g05120,.,FxaC_1g01040,.,FxaC_2g04020
FvH4_1g05130,FxaC_2g06580,FxaC_1g00990,.,FxaC_2g04010
FvH4_1g05140,FxaC_2g06570,FxaC_1g00980,FxaC_3g05391,FxaC_2g04000
FvH4_1g05150,FxaC_2g06560,FxaC_1g00970,FxaC_3g05400,FxaC_2g03990
FvH4_1g05160,FxaC_2g06550,FxaC_1g00960,FxaC_3g05420,FxaC_2g03980
FvH4_1g05170,FxaC_2g06540,FxaC_1g00950,FxaC_3g05440,FxaC_2g03970
FvH4_1g05180,FxaC_2g06520,FxaC_1g00930,FxaC_3g05480,FxaC_2g03950
FvH4_1g05181,FxaC_2g06490,FxaC_1g00900,FxaC_3g05500,FxaC_2g03920
FvH4_1g05182,FxaC_2g06480,FxaC_1g00890,FxaC_3g05540,FxaC_2g03910
FvH4_1g05210,FxaC_2g06480,FxaC_1g00870,FxaC_3g05540,FxaC_2g03910
FvH4_1g05220,.,.,FxaC_3g05510,.
FvH4_1g05230,FxaC_2g06480,FxaC_1g00880,FxaC_3g05520,FxaC_2g03910
FvH4_1g05231,FxaC_2g06480,FxaC_1g00870,FxaC_3g05540,FxaC_2g03910
FvH4_1g05232,FxaC_2g06480,FxaC_1g00860,FxaC_3g05550,FxaC_2g03910
FvH4_1g05240,FxaC_2g06440,FxaC_1g00850,FxaC_3g05560,FxaC_2g03900
FvH4_1g05250,.,.,FxaC_3g05570,FxaC_2g03890
FvH4_1g05260,FxaC_2g06410,FxaC_1g00820,FxaC_3g05580,FxaC_2g03880
FvH4_1g05270,FxaC_2g06400,FxaC_1g00810,FxaC_3g05590,FxaC_2g03870
FvH4_1g05280,FxaC_2g06381,FxaC_1g00790,FxaC_3g05620,FxaC_2g03841
FvH4_1g05300,.,.,.,.
FvH4_1g05310,FxaC_2g06380,FxaC_1g00780,FxaC_3g05621,FxaC_2g03840
FvH4_1g05320,FxaC_2g06360,FxaC_1g00770,FxaC_3g05630,FxaC_2g03830
FvH4_1g05330,FxaC_2g06350,FxaC_1g00760,FxaC_3g05640,FxaC_2g03820
FvH4_1g05331,FxaC_2g06340,FxaC_1g00750,FxaC_3g05630,FxaC_2g03810
FvH4_1g05332,FxaC_2g06350,FxaC_1g00740,FxaC_3g05650,FxaC_2g03820
FvH4_1g05350,FxaC_2g06301,FxaC_1g00721,.,.
FvH4_1g05360,FxaC_2g06310,FxaC_1g00730,FxaC_3g05670,FxaC_2g03790
FvH4_1g05370,FxaC_2g06300,FxaC_1g00720,FxaC_3g05660,.
FvH4_1g05371,.,FxaC_1g00710,.,.
FvH4_1g05380,FxaC_2g06280,FxaC_1g00700,FxaC_3g05690,FxaC_2g03770
FvH4_1g05390,FxaC_2g06270,FxaC_1g00690,FxaC_3g05691,FxaC_2g03760
FvH4_1g05391,FxaC_2g06250,FxaC_1g00680,FxaC_3g05700,FxaC_2g03690
FvH4_1g05400,.,FxaC_1g00660,.,.
FvH4_1g05410,.,FxaC_1g00650,.,.
FvH4_1g05420,FxaC_2g06250,FxaC_1g00630,FxaC_3g05700,FxaC_2g03690
FvH4_1g05430,.,FxaC_1g00600,.,.
FvH4_1g05440,FxaC_2g06240,FxaC_1g00590,.,FxaC_2g03680
FvH4_1g05450,FxaC_2g06230,FxaC_1g00570,.,FxaC_2g03670
FvH4_1g05460,FxaC_2g06220,FxaC_1g00560,.,FxaC_2g03660
FvH4_1g05470,FxaC_2g06210,FxaC_1g00550,.,FxaC_2g03650
FvH4_1g05480,FxaC_2g06200,FxaC_1g00540,.,FxaC_2g03640
FvH4_1g05490,FxaC_2g06190,.,.,FxaC_2g03630
FvH4_1g05500,.,FxaC_1g00520,.,.
FvH4_1g05510,FxaC_2g06190,FxaC_1g00510,.,FxaC_2g03620
FvH4_1g05520,FxaC_2g06170,FxaC_1g00500,.,FxaC_2g03600
FvH4_1g05530,FxaC_2g06160,FxaC_1g00490,.,FxaC_2g03590
FvH4_1g05540,.,FxaC_1g00480,FxaC_3g05710,.
FvH4_1g05550,FxaC_2g06150,FxaC_1g00441,.,FxaC_2g03550
FvH4_1g05551,FxaC_2g06150,FxaC_1g00440,.,FxaC_2g03550
FvH4_1g05560,FxaC_2g06140,FxaC_1g00430,FxaC_3g05730,.
FvH4_1g05561,FxaC_2g06150,FxaC_1g00441,.,FxaC_2g03550
FvH4_1g05570,.,.,.,FxaC_2g03560
FvH4_1g05580,FxaC_2g06140,FxaC_1g00430,FxaC_3g05730,.
FvH4_1g05581,FxaC_2g06150,FxaC_1g00441,.,.
FvH4_1g05590,FxaC_2g06140,FxaC_1g00430,FxaC_3g05730,.
FvH4_1g05600,FxaC_2g06150,FxaC_1g00441,.,FxaC_2g03550
FvH4_1g05610,.,.,.,.
FvH4_1g05611,FxaC_2g06140,FxaC_1g00420,FxaC_3g05730,.
FvH4_1g05630,FxaC_2g06130,.,FxaC_3g05750,FxaC_2g03540
FvH4_1g05640,.,FxaC_1g00390,FxaC_3g05760,FxaC_2g03530
FvH4_1g05650,FxaC_2g06120,FxaC_1g00380,FxaC_3g05770,FxaC_2g03520
FvH4_1g05660,FxaC_2g06110,FxaC_1g00370,FxaC_3g05790,FxaC_2g03460
FvH4_1g05670,FxaC_2g06100,FxaC_1g00360,FxaC_3g05800,FxaC_2g03450
FvH4_1g05680,FxaC_2g06090,FxaC_1g00350,FxaC_3g05810,FxaC_2g03440
FvH4_1g05690,FxaC_2g06080,FxaC_1g00340,.,FxaC_2g03430
FvH4_1g05700,FxaC_2g06070,FxaC_1g00330,FxaC_3g05850,FxaC_2g03420
FvH4_1g05710,FxaC_2g06050,FxaC_1g00311,.,FxaC_2g03400
FvH4_1g05720,FxaC_2g06050,FxaC_1g00320,FxaC_3g05811,FxaC_2g03410
FvH4_1g05730,FxaC_2g06040,FxaC_1g00310,FxaC_3g05860,FxaC_2g03400
FvH4_1g05731,.,.,FxaC_3g05880,.
FvH4_1g05740,FxaC_2g06020,FxaC_1g00300,FxaC_3g05890,FxaC_2g03380
FvH4_1g05750,.,.,FxaC_3g05900,FxaC_2g03370
FvH4_1g05760,FxaC_2g06010,FxaC_1g00290,FxaC_3g05910,.
FvH4_1g05761,FxaC_2g06000,FxaC_1g00280,FxaC_3g05920,FxaC_2g03360
FvH4_1g05770,FxaC_2g05980,FxaC_1g00270,FxaC_3g05930,FxaC_2g03350
FvH4_1g05780,FxaC_2g05971,FxaC_1g00260,FxaC_3g05940,FxaC_2g03340
FvH4_1g05790,FxaC_2g05960,FxaC_1g00250,FxaC_3g05950,FxaC_2g03330
FvH4_1g05791,.,.,.,.
FvH4_1g05792,.,.,.,.
FvH4_1g05800,.,FxaC_1g00241,FxaC_3g05960,.
FvH4_1g05810,.,FxaC_1g00240,FxaC_3g05970,.
FvH4_1g05820,FxaC_2g05950,FxaC_1g00220,FxaC_3g05980,FxaC_2g03310
FvH4_1g05830,.,.,.,.
FvH4_1g05831,.,FxaC_1g00200,.,FxaC_2g03290
FvH4_1g05840,FxaC_2g05940,FxaC_1g00190,FxaC_3g06010,FxaC_2g03280
FvH4_1g05850,FxaC_2g05930,FxaC_1g00180,FxaC_3g06020,FxaC_2g03270
FvH4_1g05860,.,FxaC_1g00170,.,.
FvH4_1g05870,FxaC_2g05920,FxaC_1g00160,FxaC_3g06040,FxaC_2g03260
FvH4_1g05880,FxaC_2g05910,.,FxaC_3g06030,FxaC_2g03250
FvH4_1g05890,.,.,.,.
FvH4_1g05891,FxaC_2g05910,.,FxaC_3g06030,FxaC_2g03250
FvH4_1g05892,.,.,.,.
FvH4_1g05900,FxaC_2g05890,FxaC_1g00130,.,FxaC_2g03230
FvH4_1g05910,FxaC_2g05880,FxaC_1g00120,FxaC_3g06080,FxaC_2g03220
FvH4_1g05920,FxaC_2g05870,FxaC_1g00110,FxaC_3g06090,FxaC_2g03210
FvH4_1g05940,FxaC_2g05860,FxaC_1g00100,FxaC_3g06110,FxaC_2g03200
FvH4_1g05950,FxaC_2g05850,FxaC_1g00070,FxaC_3g06130,FxaC_2g03180
FvH4_1g05960,FxaC_2g05840,FxaC_1g00060,FxaC_3g06140,FxaC_2g03170
FvH4_1g05970,FxaC_2g05830,FxaC_1g00050,FxaC_3g06150,FxaC_2g03150
FvH4_1g05980,FxaC_2g05820,FxaC_1g00030,FxaC_3g06160,FxaC_2g03140
FvH4_1g05990,FxaC_2g05820,FxaC_1g00030,FxaC_3g06160,FxaC_2g03140
FvH4_1g06000,.,FxaC_1g05850,FxaC_3g06170,.
FvH4_1g06010,FxaC_2g05800,FxaC_1g05860,FxaC_3g06180,FxaC_2g03120
FvH4_1g06020,FxaC_2g05790,FxaC_1g05870,.,FxaC_2g03100
FvH4_1g06021,.,FxaC_1g05880,.,.
FvH4_1g06030,FxaC_2g05771,FxaC_1g05900,FxaC_3g06190,FxaC_2g03090
FvH4_1g06040,FxaC_2g05770,FxaC_1g05910,FxaC_3g06200,FxaC_2g03080
FvH4_1g06050,FxaC_2g05760,FxaC_1g05920,FxaC_3g06210,FxaC_2g03070
FvH4_1g06060,FxaC_2g05750,FxaC_1g05930,FxaC_3g06220,FxaC_2g03060
FvH4_1g06070,FxaC_2g05730,FxaC_1g05940,FxaC_3g06230,FxaC_2g03050
FvH4_1g06080,.,FxaC_1g05950,.,.
FvH4_1g06090,.,FxaC_1g05960,FxaC_3g06240,.
FvH4_1g06100,FxaC_2g05700,FxaC_1g05980,FxaC_3g06260,FxaC_2g03030
FvH4_1g06110,FxaC_2g05690,FxaC_1g05990,FxaC_3g06270,FxaC_2g03020
FvH4_1g06120,.,.,.,.
FvH4_1g06140,.,.,.,.
FvH4_1g06150,FxaC_2g05680,FxaC_1g06000,FxaC_3g06290,FxaC_2g03010
FvH4_1g06160,FxaC_2g05670,FxaC_1g06020,FxaC_3g06300,FxaC_2g03000
FvH4_1g06170,.,FxaC_1g06030,FxaC_3g06320,.
FvH4_1g06180,FxaC_2g05650,FxaC_1g06040,FxaC_3g06330,FxaC_2g02991
FvH4_1g06190,FxaC_2g05680,FxaC_1g06000,FxaC_3g06290,.
FvH4_1g06200,FxaC_2g05680,FxaC_1g06060,FxaC_3g06290,FxaC_2g03010
FvH4_1g06201,.,.,.,.
FvH4_1g06210,.,FxaC_1g06030,FxaC_3g06320,.
FvH4_1g06220,FxaC_2g05650,FxaC_1g06090,FxaC_3g06330,FxaC_2g02991
FvH4_1g06230,.,FxaC_1g06110,.,.
FvH4_1g06231,.,FxaC_1g06120,FxaC_3g06320,.
FvH4_1g06250,.,FxaC_1g06130,FxaC_3g06320,.
FvH4_1g06260,FxaC_2g05650,FxaC_1g06140,FxaC_3g06330,FxaC_2g02991
FvH4_1g06261,FxaC_2g05650,FxaC_1g06040,FxaC_3g06330,FxaC_2g02991
